id,reading_time,value,station_id,parameter_id
5653399105,2017-04-18 12:04:47,0,1161114015,145
5653399106,2017-04-18 12:04:47,-1,1161114015,145
5653399107,2017-04-18 12:04:48,0,1161114015,145
5653399109,2017-04-18 12:04:49,-1,1161114015,145
5653399110,2017-04-18 12:05:33,2,1161114076,161
5653399111,2017-04-18 12:05:33,8.5,1161114076,122
5653399112,2017-04-18 12:05:33,1.8,1161114076,161
5653399113,2017-04-18 12:05:34,7.5,1161114076,122
5653399114,2017-04-18 12:05:34,1.6,1161114076,161
5653399115,2017-04-18 12:04:16,220,1161114014,121
5653399116,2017-04-18 12:04:16,0,1161114014,142
5653399117,2017-04-18 12:04:16,5.5,1161114014,122
5653399118,2017-04-18 12:04:16,-1,1161114014,142
5653399119,2017-04-18 12:04:16,1.2,1161114014,161
5653399120,2017-04-18 12:04:17,60,1161114014,115
5653399121,2017-04-18 12:04:17,21,1161114014,113
5653399122,2017-04-18 12:04:17,6.5,1161114014,122
5653399123,2017-04-18 12:04:17,1.4,1161114014,161
5653399132,2017-04-18 12:06:48,36.5,1160629000,115
5653399133,2017-04-18 12:06:48,1,1160629000,142
5653399134,2017-04-18 12:06:49,0,1160629000,142
5653399135,2017-04-18 12:06:49,1,1160629000,145
5653399136,2017-04-18 12:05:09,-1,1161115004,145
5653399137,2017-04-18 12:05:09,-2,1161115004,145
5653399138,2017-04-18 12:05:10,-1,1161115004,145
5653399139,2017-04-18 12:05:59,0,1161114043,142
5653399140,2017-04-18 12:05:59,221,1161114043,121
5653399147,2017-04-18 12:04:27,224,1161115035,121
5653399159,2017-04-18 12:04:20,0,1161115031,142
5653399160,2017-04-18 12:04:21,225,1161115031,121
5653399161,2017-04-18 12:04:21,1,1161115031,142
5653399162,2017-04-18 12:04:22,224,1161115031,121
5653399166,2017-04-18 12:04:16,1,1161115028,145
5653399167,2017-04-18 12:04:16,0,1161115028,145
5653399168,2017-04-18 12:04:48,0,1161114051,142
5653399169,2017-04-18 12:04:49,-1,1161114051,142
5653399178,2017-04-18 12:05:45,222,1161115036,121
5653399179,2017-04-18 12:05:20,1,1161114033,142
5653399180,2017-04-18 12:05:20,0,1161114033,142
5653399181,2017-04-18 12:04:44,-1,1161115011,145
5653399182,2017-04-18 12:04:46,0,1161115011,145
5653399183,2017-04-18 12:05:26,15.5,1161114069,112
5653399193,2017-04-18 12:04:18,223,1161114064,121
5653399194,2017-04-18 12:05:01,-1,1161114067,142
5653399195,2017-04-18 12:05:01,0,1161114067,142
5653399196,2017-04-18 12:05:03,-1,1161114067,142
5653399197,2017-04-18 12:05:35,6.5,1161114076,122
5653399199,2017-04-18 12:05:35,1.4,1161114076,161
5653399201,2017-04-18 12:05:36,5.5,1161114076,122
5653399203,2017-04-18 12:05:36,1.2,1161114076,161
5653399205,2017-04-18 12:05:37,223,1161114076,121
5653399207,2017-04-18 12:05:37,4.5,1161114076,122
5653399209,2017-04-18 12:05:37,1,1161114076,161
5653399221,2017-04-18 12:05:34,62,1170410000,115
5653399222,2017-04-18 12:05:34,62,1170410000,115
5653399223,2017-04-18 12:05:34,0,1170410000,142
5653399224,2017-04-18 12:05:34,0,1170410000,142
5653399225,2017-04-18 12:05:35,227,1170410000,121
5653399226,2017-04-18 12:05:35,227,1170410000,121
5653399227,2017-04-18 12:05:35,1,1170410000,142
5653399228,2017-04-18 12:05:35,1,1170410000,142
5653399229,2017-04-18 12:02:56,1,1161114045,161
5653399230,2017-04-18 12:00:20,3.2,1161114019,161
5653399231,2017-04-18 12:00:21,3,1161114019,161
5653399232,2017-04-18 12:04:25,0,1161114018,145
5653399233,2017-04-18 12:04:26,221,1161114018,121
5653399234,2017-04-18 12:05:20,229,1161115001,121
5653399242,2017-04-18 12:04:30,236,1161115030,121
5653399245,2017-04-18 12:04:31,237,1161115030,121
5653399246,2017-04-18 12:04:32,236,1161115030,121
5653399247,2017-04-18 12:05:16,60.5,1161114075,115
5653399248,2017-04-18 12:05:16,219,1161114075,121
5653399249,2017-04-18 12:03:56,1,1161114029,142
5653399250,2017-04-18 12:03:56,0,1161114029,142
5653399251,2017-04-18 12:04:01,1,1161114029,142
5653399252,2017-04-18 12:04:02,0,1161114029,142
5653399253,2017-04-18 12:04:04,1,1161114029,142
5653399254,2017-04-18 12:04:05,0,1161114029,142
5653399255,2017-04-18 12:04:09,1,1161114029,142
5653399256,2017-04-18 12:04:09,0,1161114029,142
5653399257,2017-04-18 12:04:10,1,1161114029,142
5653399258,2017-04-18 12:04:11,0,1161114029,142
5653399259,2017-04-18 12:04:11,1,1161114029,142
5653399260,2017-04-18 12:04:12,0,1161114029,142
5653399261,2017-04-18 12:04:16,1.8,1161114029,161
5653399262,2017-04-18 12:04:17,8.5,1161114029,122
5653399263,2017-04-18 12:04:17,2,1161114029,161
5653399264,2017-04-18 12:04:18,9.5,1161114029,122
5653399265,2017-04-18 12:04:18,2.2,1161114029,161
5653399266,2017-04-18 12:04:19,11,1161114029,122
5653399267,2017-04-18 12:04:19,2.4,1161114029,161
5653399268,2017-04-18 12:04:20,2.6,1161114029,161
5653399269,2017-04-18 12:04:20,12,1161114029,122
5653399270,2017-04-18 12:04:22,228,1161114029,121
5653399271,2017-04-18 12:04:23,2.8,1161114029,161
5653399275,2017-04-18 12:04:33,1,1161114022,142
5653399276,2017-04-18 12:04:33,0,1161114022,142
5653399281,2017-04-18 12:04:34,-2,1161114054,142
5653399282,2017-04-18 12:04:35,-1,1161114054,142
5653399283,2017-04-18 12:04:48,17.5,1161114027,112
5653399284,2017-04-18 12:04:28,2.8,1161115035,161
5653399285,2017-04-18 12:05:03,1,1161114002,142
5653399286,2017-04-18 12:05:03,0,1161114002,142
5653399287,2017-04-18 12:05:23,216,1161115015,121
5653399288,2017-04-18 12:05:11,2.6,1161115022,161
5653399305,2017-04-18 12:05:48,223,1161115036,121
5653399306,2017-04-18 12:05:16,223,1161115044,121
5653399316,2017-04-18 12:04:18,230,1161114042,121
5653399317,2017-04-18 12:04:18,1.6,1161114042,161
5653399318,2017-04-18 12:04:19,8,1161114042,122
5653399319,2017-04-18 12:04:19,1.8,1161114042,161
5653399320,2017-04-18 12:04:20,229,1161114042,121
5653399321,2017-04-18 12:04:20,9,1161114042,122
5653399322,2017-04-18 12:04:20,2,1161114042,161
5653399323,2017-04-18 12:05:05,13,1161114071,113
5653399324,2017-04-18 12:01:19,0,1161114020,145
5653399325,2017-04-18 12:01:19,-1,1161114020,145
5653399326,2017-04-18 12:01:19,210,1161114020,121
5653399329,2017-04-18 12:05:17,213,1161114032,121
5653399330,2017-04-18 12:05:19,15,1161114032,113
5653399331,2017-04-18 12:04:20,11.5,1161114014,122
5653399332,2017-04-18 12:04:20,2.4,1161114014,161
5653399333,2017-04-18 12:04:21,2.6,1161114014,161
5653399334,2017-04-18 12:04:22,0,1161114014,142
5653399335,2017-04-18 12:04:22,-1,1161114014,142
5653399336,2017-04-18 12:05:12,0,1161115004,142
